0.0,1.0002710424414254
1.0,0
0.5,0.9930019652343761
0.75,0.9665699551683823
0.875,0.8791863122957598
0.9375,0.4888298950768564
0.96875,0
0.953125,0.31882721811619097
0.9609375,0.24666046504693714
0.96484375,0
0.962890625,0.1835252079802257
0.9638671875,0.18414513945848904
0.9619140625,0.1829668577358422
0.95703125,0.24592384361282882
0.955078125,0.31836962122369444
0.9560546875,0.3182976330884077
0.9453125,0.40115263449980504
0.94921875,0.39601186094588414
0.951171875,0.319926673104234
0.9501953125,0.3952210353532945
0.94140625,0.4814152000497264
0.943359375,0.4048732194745786
0.9423828125,0.47979067117512664
0.90625,0.7582566504535685
0.921875,0.6604958534865139
0.9296875,0.5755276170868124
0.93359375,0.49772836663384973
0.931640625,0.5716781130684435
0.9326171875,0.5698427481428231
0.92578125,0.5840230057378948
0.923828125,0.5886748104918363
0.9228515625,0.5911035130823257
0.9140625,0.676801116738909
0.91015625,0.6860850919837688
0.908203125,0.7544800682135681
0.9091796875,0.7526415089857731
0.890625,0.8517676534546469
0.8984375,0.7744991762268872
0.89453125,0.8449877140693665
0.896484375,0.7788272196625776
0.8955078125,0.8433193937127321
0.8125,0.9431531346327013
0.84375,0.9204237872185876
