0.0,1.0002792677965013
1.0,0.00019999999999997797
0.5,1.000022556416206
0.75,0.0033339072582985185
0.625,0.9999489673791293
0.6875,0.8691366243264222
0.71875,0.06552158841208389
0.734375,0.014433396570896262
0.703125,0.350432949336259
0.7109375,0.15946610400248917
0.71484375,0.0988272482970265
0.712890625,0.12641554582093795
0.70703125,0.21645102298316643
0.705078125,0.28964802218108154
0.7060546875,0.2595660776954136
0.7041015625,0.30975153476464956
0.6953125,0.6319774925711112
0.69921875,0.5104569377359094
0.701171875,0.3751801849340819
0.7001953125,0.42404013425780773
0.697265625,0.6040216474896627
0.6982421875,0.5150075454415632
0.69140625,0.7390255711431564
0.693359375,0.7184174599025763
0.6943359375,0.7037303444891252
0.689453125,0.8374833365028127
0.6904296875,0.8168774694827454
0.65625,0.9993388365779967
0.671875,0.9894629178476406
0.6796875,0.9636848796985222
0.68359375,0.9332493166145268
0.685546875,0.9157794273933741
